id,name,image,description,url,sku,category,weight,color,brand_name,brand_image,brand_url,price,price_currency,item_condition,seller,availability,rating_value,review_count,gtin13
https://www.rei.com/product/170146/dakine-seeker-10l-hydration-pack,Seeker 10L Hydration Pack,https://www.rei.com/media/product/170146,"With a weather-resistant coating to help keep moisture out in any season, the DAKINE Seeker 10L hydration pack puts water and gear within easy reach on your mountain biking adventures.",https://www.rei.com/product/170146/dakine-seeker-10l-hydration-pack,170146,Cycling Hydration Backpacks,1 lb. 15 oz.,Black,DAKINE,https://satchel.rei.com/media/img/brand-logos/315.gif,https://www.rei.com/b/dakine,200.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,0610934326598
https://www.rei.com/product/221941/saucony-peregrine-ice-3-trail-running-shoes-mens,Peregrine ICE+ 3 Trail-Running Shoes - Men's,https://www.rei.com/media/product/221941,"Built to handle slippery conditions, the men's Saucony Peregrine ICE+ 3 trail-running shoes offer water-resistant protection and confident grip for use on winter trails and icy roads.",https://www.rei.com/product/221941/saucony-peregrine-ice-3-trail-running-shoes-mens,221941,Men's Trail-Running Shoes,,Gravel/black,Saucony,https://satchel.rei.com/media/img/brand-logos/saucony.gif,https://www.rei.com/b/saucony,150.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,3.8,21,"0195019421332, 0195019421349, 0195019421356, 0195019421363, 0195019421370, 0195019421387, 0195019421394, 0195019421400, 0195019421417, 0195019421424, 0195019421431"
https://www.rei.com/product/211906/eagle-creek-migrate-duffel-90-l,Migrate Duffel - 90 L,https://www.rei.com/media/product/211906,"Big adventures require lots of gear. Luckily, with the 90-liter Eagle Creek Migrate duffel you can bring everything you need anywhere you go—and keep it clean and dry while you're hauling it around.",https://www.rei.com/product/211906/eagle-creek-migrate-duffel-90-l,211906,Travel Duffel Bags,2 lbs. 15 oz.,"Black, Rush Blue",Eagle Creek,https://satchel.rei.com/media/img/brand-logos/380.gif,https://www.rei.com/b/eagle-creek,139.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.3,3,"0195438800787, 0195438800916, 0195438800947, 0195438800886, 0195438800909, 0810101611070, 0810101611049, 0810101613753"
https://www.rei.com/product/773137/national-geographic-zion-national-park-map,Zion National Park Map,https://www.rei.com/media/product/773137,This National Geographic Trails Illustrated folded map offers comprehensive coverage of Zion National Park in Utah.,https://www.rei.com/product/773137/national-geographic-zion-national-park-map,773137,Mountain West Maps,,None,National Geographic,https://satchel.rei.com/media/img/brand-logos/786.gif,https://www.rei.com/b/national-geographic,14.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.6,13,0749717009929
https://www.rei.com/product/234250/outdoor-research-vigor-heavyweight-sensor-gloves-womens,Vigor Heavyweight Sensor Gloves - Women's,https://www.rei.com/media/product/234250,"Offering touch-screen compatibility and thermoregulation, the women's Outdoor Research Vigor Heavyweight Sensor gloves have warm double-layer fleece to keep your fingers feeling fine on frozen forays.",https://www.rei.com/product/234250/outdoor-research-vigor-heavyweight-sensor-gloves-womens,234250,Women's Fleece Gloves,,Black,Outdoor Research,https://satchel.rei.com/media/img/brand-logos/851.gif,https://www.rei.com/b/outdoor-research,21.83,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,2.8,6,"0196773005882, 0196773005899, 0196773005905"
https://www.rei.com/product/229453/the-north-face-movmynt-78-tights-womens,Movmynt 7/8 Tights - Women's,https://www.rei.com/media/product/229453,"Designed to wick sweat and keep you comfortable mile after mile, the women's The North Face Movmynt 7/8 tights have integrated anti-odor technology so you can go from town to trail—and back again.",https://www.rei.com/product/229453/the-north-face-movmynt-78-tights-womens,229453,Women's Running Tights,,Black Currant Purple/mineral,The North Face,https://satchel.rei.com/media/img/brand-logos/1230.gif,https://www.rei.com/b/the-north-face,62.93,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,,,"0196575610864, 0196575610680, 0196575610604, 0196575610550, 0196575610765"
https://www.rei.com/product/226359/oneup-components-edc-plug-kit,EDC Plug Kit,https://www.rei.com/media/product/226359,"Whether you're looking for a lightweight race day solution or want an easy-to-carry tire repair option, the OneUp Components EDC Plug Kit is the perfect addition for peace of mind in the trails.",https://www.rei.com/product/226359/oneup-components-edc-plug-kit,226359,Tire Plugs and Tubeless Kits,0.2 ounces,Black,OneUp Components,,https://www.rei.com/b/oneup-components,26.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,
https://www.rei.com/product/639565/shimano-ultegra-br-6403-brake-pads,Ultegra BR 6403 Brake Pads,https://www.rei.com/media/product/639565,Shimano Ultegra® molded BR-6400/03 series brake shoes provide solid stopping power and long use for road cycling with caliper brakes.,https://www.rei.com/product/639565/shimano-ultegra-br-6403-brake-pads,639565,Rim Brake Pads,52 grams,None,Shimano,https://satchel.rei.com/media/img/brand-logos/1082.gif,https://www.rei.com/b/shimano,11.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.1,11,0689228078420
https://www.rei.com/product/221393/edelrid-hummingbird-eco-dry-92-mm-rope,Hummingbird Eco Dry 9.2 mm Rope,https://www.rei.com/media/product/221393,"With a small diameter and fine sheath structure, the Hummingbird Eco Dry 9.2 mm rope is a light, supple addition to your sport-climbing kit that's instantly ready to project.",https://www.rei.com/product/221393/edelrid-hummingbird-eco-dry-92-mm-rope,221393,Single Ropes,57 grams per meter,Icemint/citrus,Edelrid,,https://www.rei.com/b/edelrid,299.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,
https://www.rei.com/product/238605/sram-ex1-trigger-shifter,EX1 Trigger Shifter,https://www.rei.com/media/product/238605,"With proven SRAM shifter technology and an authoritative lever feel, the SRAM EX1 trigger shifter is made to deliver one accurate shift at a time, eliminating double shifting and overshifting.",https://www.rei.com/product/238605/sram-ex1-trigger-shifter,238605,Bike Shifters,122 grams,Black,SRAM,https://satchel.rei.com/media/img/brand-logos/2299.gif,https://www.rei.com/b/sram,55.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,0710845793592
https://www.rei.com/product/238549/kari-traa-sundve-knit-sweater-womens,Sundve Knit Sweater - Women's,https://www.rei.com/media/product/238549,"Soon to be your new winter favorite, the Kari Traa Sundve Knit sweater provides all-day warmth and is perfect for layering, thanks to its rounded neckline and raglan sleeves.",https://www.rei.com/product/238549/kari-traa-sundve-knit-sweater-womens,238549,Women's Pullover Sweaters,1 lb. 1 oz.,"Cedar, Light Grey Melange, Royal",Kari Traa,,https://www.rei.com/b/kari-traa,76.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,
https://www.rei.com/product/117076/maui-jim-ocean-polarized-sunglasses-womens,Ocean Polarized Sunglasses - Women's,https://www.rei.com/media/product/117076,"Protect your eyes with the classic cateye design of the Maui Jim Ocean polarized sunglasses. Superior optics, a light frame and embedded rubber nose pads help ensure clarity and all-day comfort.",https://www.rei.com/product/117076/maui-jim-ocean-polarized-sunglasses-womens,117076,Casual Sunglasses,,Tortoise/peacock Blue,Maui Jim,https://satchel.rei.com/media/img/brand-logos/Maui_Jim_logo.gif,https://www.rei.com/b/maui-jim,173.93,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.6,69,"0603429038939, 0603429038953, 0603429038946"
https://www.rei.com/product/176900/rei-co-op-ruckpack-28-recycled-daypack-mens,Ruckpack 28 Recycled Daypack - Men's,https://www.rei.com/media/product/176900,"With the comfort and support of a hiking pack and the organization you want when you're traveling, the men's REI Co-op Ruckpack 28 recycled daypack is great for long day hikes and short flights.",https://www.rei.com/product/176900/rei-co-op-ruckpack-28-recycled-daypack-mens,176900,Travel Daypacks,1 lb. 12 oz.,"Black, Terra Firma",REI Co-op,https://satchel.rei.com/media/img/brand-logos/959.gif,https://www.rei.com/b/rei-co-op,89.93,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.2,117,"0417690000010, 0417690000027"
https://www.rei.com/product/223059/vans-verse-snowboard-boots-mens-20232024,Verse Snowboard Boots - Men's - 2023/2024,https://www.rei.com/media/product/223059,"Well-outfitted for backcountry missions and equally capable of destroying resort groomers, the men's Vans Verse snowboard boots offer advanced performance and protection for big days on the mountain.",https://www.rei.com/product/223059/vans-verse-snowboard-boots-mens-20232024,223059,Men's Snowboard Boots,,Parker Szumowski Black,Vans,,https://www.rei.com/b/vans,307.83,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,,,"0196573283923, 0196573284043, 0196573284265, 0196573284487, 0196573284708, 0196573284821, 0196573285033, 0196573285361"
https://www.rei.com/product/220716/olicamp-ion-stove-with-titanium-space-saver-pot,Ion Stove with Titanium Space Saver Pot,https://www.rei.com/media/product/220716,Get on the fast track to ultralight minimalism in the backcountry with the OilCamp Ion stove with Titanium Space Saver pot combo. This compact set is easy to keep at the ready for backpacking meals.,https://www.rei.com/product/220716/olicamp-ion-stove-with-titanium-space-saver-pot,220716,Cooksets,6.6 ounces,None,OliCamp,,https://www.rei.com/b/olicamp,95.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,0000194061092
https://www.rei.com/product/184595/beartooth-publishing-wind-river-range-south-outdoor-recreation-map,Wind River Range South Outdoor Recreation Map,https://www.rei.com/media/product/184595,"One of the most famous mountain ranges in the United States, the Winds often defy reason with their beauty. Use this Beartooth Publishing Wind River Range South map to guide your explorations.",https://www.rei.com/product/184595/beartooth-publishing-wind-river-range-south-outdoor-recreation-map,184595,Mountain West Maps,,None,Beartooth Publishing,,https://www.rei.com/b/beartooth-publishing,15.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/PreOrder,,,
https://www.rei.com/product/777280/national-geographic-grand-mesa-trail-map,Grand Mesa Trail Map,https://www.rei.com/media/product/777280,This National Geographic Trails Illustrated folded map offers comprehensive coverage of Grand Mesa in Colorado.,https://www.rei.com/product/777280/national-geographic-grand-mesa-trail-map,777280,Colorado Maps,,None,National Geographic,https://satchel.rei.com/media/img/brand-logos/786.gif,https://www.rei.com/b/national-geographic,14.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,5.0,2,0477728000122
https://www.rei.com/product/223505/patagonia-down-sweater-vest-mens,Down Sweater Vest - Men's,https://www.rei.com/media/product/223505,"Supplying ideal warmth for nearly everything, the classic yet newly redesigned Patagonia Down Sweater vest has a NetPlus® 100% postconsumer recycled ripstop nylon shell and 800-fill-power RDS down.",https://www.rei.com/product/223505/patagonia-down-sweater-vest-mens,223505,Men's Down Vests,8.9 ounces,"Basin Green, Carmine Red, Forge Grey, Wax Red",Patagonia,https://satchel.rei.com/media/img/brand-logos/889.gif,https://www.rei.com/b/patagonia,113.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.4,51,"0195699280878, 0195699280960, 0422350500038, 0422350500045, 0422350500052, 0422350500069, 0422350500076, 0422350500083, 0422350500090, 0422350500106, 0422350500113, 0422350500120, 0422350500137, 0195699283978, 0422350500151, 0195699284012, 0422350500175, 0195699958098, 0195699958111, 0195699960480, 0195699958166, 0195699959248, 0422350500236, 0422350500243, 0422350500250"
https://www.rei.com/product/881532/nite-ize-slidelock-carabiner-2,SlideLock Carabiner #2,https://www.rei.com/media/product/881532,"Great for securely attaching keys to a belt or a water bottle to your pack, the stainless-steel SlideLock #2 carabiner has an innovative plastic locking bead that slides up to open and down to lock.",https://www.rei.com/product/881532/nite-ize-slidelock-carabiner-2,881532,Carabiner Keychains,,Stainless,Nite Ize,https://satchel.rei.com/media/img/brand-logos/802.gif,https://www.rei.com/b/nite-ize,3.50,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.8,21,"0094664030510, 0094664030534"
https://www.rei.com/product/237348/wolf-tooth-components-130-bcd-gravelcxroad-chainring,130 BCD Gravel/CX/Road Chainring,https://www.rei.com/media/product/237348,"Whether you use your rig for commuting, gravel riding or full-on road riding, the Wolf Tooth Components 130 BCD Gravel CX Road chainring ensures smooth, long-lasting performance.",https://www.rei.com/product/237348/wolf-tooth-components-130-bcd-gravelcxroad-chainring,237348,Bike Chainrings,38 T: 52 grams,Black,Wolf Tooth Components,,https://www.rei.com/b/wolf-tooth-components,79.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,"0810006801439, 0810006801446, 0810006801453, 0810006801460, 0810006801477, 0810006801484, 0810006801491, 0810006801507"
https://www.rei.com/product/222655/honey-stinger-oat-honey-bar,Oat & Honey Bar,https://www.rei.com/media/product/222655,"Featuring a rich nut butter core, covered in caramel and rolled in crunchy oats and quinoa crisps, the Honey Stinger Oat & Honey bar is the perfect way to jumpstart your morning routine.",https://www.rei.com/product/222655/honey-stinger-oat-honey-bar,222655,Bars,1.48 ounces,"Chocolate Chocolate Chip, Honey",Honey Stinger,,https://www.rei.com/b/honey-stinger,2.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.5,2,"0810815026603, 0810815026573"
https://www.rei.com/product/219043/kavu-delray-beach-shoulder-bag,Delray Beach Shoulder Bag,https://www.rei.com/media/product/219043,"A sleek crossbody bag with an outer mesh pocket, adjustable strap and pattern webbing loop tab with D-ring, the KAVU Delray Beach shoulder bag is ideal for traveling light with just the essentials.",https://www.rei.com/product/219043/kavu-delray-beach-shoulder-bag,219043,Shoulder Bags,4.8 ounces,"Cool Aqua, Key Lime",KAVU,,https://www.rei.com/b/kavu,35.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.5,2,"0782519452715, 0782519452708, 0782519468990, 0782519469003, 0782519486451, 0782519486468, 0782519503028, 0782519503011"
https://www.rei.com/product/214812/enve-m7-handlebar-35-mm,M7 Handlebar - 35 mm,https://www.rei.com/media/product/214812,"Built exceptionally strong for gravity riding, the 35 mm ENVE M7 carbon mountain bike handlebar is tuned to be precise and responsive, while absorbing fatigue-inducing chatter.",https://www.rei.com/product/214812/enve-m7-handlebar-35-mm,214812,Flat and Riser Bars,240 grams,Carbon,ENVE,,https://www.rei.com/b/enve,190.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,"0818801025319, 0818801025302, 0818801025326"
https://www.rei.com/product/152012/thule-compass-4-in-1-kayaksup-rack,Compass 4-in-1 Kayak/SUP Rack,https://www.rei.com/media/product/152012,Be ready for summer recreation with the Thule Compass 4-in-1 kayak rack. It's a versatile watersport carrier that can transport either kayaks or stand up paddle boards with one system.,https://www.rei.com/product/152012/thule-compass-4-in-1-kayaksup-rack,152012,Kayak Racks,20 pounds,Black,Thule,https://satchel.rei.com/media/img/brand-logos/1238.gif,https://www.rei.com/b/thule,349.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,3.8,57,0091021830776
https://www.rei.com/product/155562/danner-inquire-chukka-hiking-boots-womens,Inquire Chukka Hiking Boots - Women's,https://www.rei.com/media/product/155562,"For days that begin with walking the dog in town and end with a sunset hike, the women's Danner Inquire Chukka hiking boots are built to handle it all while remaining light and supportive underfoot.",https://www.rei.com/product/155562/danner-inquire-chukka-hiking-boots-womens,155562,Women's Day Hiking Boots,,"Gray/plum, Iron/picante",Danner,,https://www.rei.com/b/danner,149.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.6,210,"0612632375779, 0612632375786, 0612632375687, 0612632375694, 0612632375700, 0612632375717, 0612632375724, 0612632375731, 0612632375748, 0612632375755, 0612632375762, 0612632375908, 0612632375915, 0612632375816, 0612632375823, 0612632375830, 0612632375847, 0612632375854, 0612632375861, 0612632375878, 0612632375885, 0612632375892, 0612632375663, 0612632375670, 0612632375649, 0612632375656, 0612632375557, 0612632375564, 0612632375571, 0612632375588, 0612632375595, 0612632375601, 0612632375618, 0612632375625, 0612632375632, 0612632402116, 0612632402123, 0612632402093, 0612632402109, 0612632402000, 0612632402017, 0612632402024, 0612632402031, 0612632402048, 0612632402055, 0612632402062, 0612632402079, 0612632402086, 0612632444512, 0612632444529, 0612632444499, 0612632444505, 0612632444406, 0612632444413, 0612632444420, 0612632444437, 0612632444444, 0612632444451, 0612632444468, 0612632444475, 0612632444482, 0612632375793, 0612632375809"
https://www.rei.com/product/230870/marmot-roice-half-zip-pullover-womens,Roice Half-Zip Pullover - Women's,https://www.rei.com/media/product/230870,"Pull on the Marmot Roice half zip when you need an extra layer for mornings at the farmers market or evenings by the campfire. Its soft, square-quilted, double-knit performance fabric dries quickly.",https://www.rei.com/product/230870/marmot-roice-half-zip-pullover-womens,230870,Women's Sweatshirts,15.9 ounces,"Arctic Navy, Grapefruit, Sandbar",Marmot,https://satchel.rei.com/media/img/brand-logos/722.gif,https://www.rei.com/b/marmot,76.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.0,4,"0195115098087, 0195115098094, 0195115098100, 0195115098124, 0195115097981, 0195115097998, 0195115098001, 0195115098018, 0195115098025, 0195115159573, 0195115159580, 0195115159597, 0195115159603, 0195115159610, 0195115098032, 0195115098049, 0195115098056, 0195115098063, 0195115098070"
https://www.rei.com/product/229711/merrell-hydro-next-gen-moc-shoes-womens,Hydro Next Gen Moc Shoes - Women's,https://www.rei.com/media/product/229711,"Planning to spend your day in and around water? The women's Merrell Hydro Next Gen Moc shoes are easy to slip on, extra cushy and have an improved heel shape for friction-free, all-day comfort.",https://www.rei.com/product/229711/merrell-hydro-next-gen-moc-shoes-womens,229711,Women's Water Shoes,,"Black/cream, Melon, Silver/antler",Merrell,https://satchel.rei.com/media/img/brand-logos/730.gif,https://www.rei.com/b/merrell,90.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.0,4,"0195019821439, 0195019821446, 0195019821453, 0195019821460, 0195019821477, 0195019821484, 0195019821491, 0195019818910, 0195019818927, 0195019818934, 0195019818941, 0195019818958, 0195019818965, 0195019818972, 0195019823259, 0195019823266, 0195019823273, 0195019823280, 0195019823297, 0195019823303, 0195019823310"
https://www.rei.com/product/182728/peak-refuel-beef-stroganoff-2-servings,Beef Stroganoff - 2 Servings,https://www.rei.com/media/product/182728,"Follow the trail to home-cooked comfort in the backcountry with PEAK REFUEL Beef Stroganoff, a hearty, protein- and iron-rich blend of noodles, real ground beef, mushrooms and spices to fuel you up.",https://www.rei.com/product/182728/peak-refuel-beef-stroganoff-2-servings,182728,Backpacking Dinners,5 ounces,None,PEAK REFUEL,,https://www.rei.com/b/peak-refuel,13.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.2,111,0813546022579
https://www.rei.com/product/199166/hiplok-airlok-security-hanger,AIRLOK Security Hanger,https://www.rei.com/media/product/199166,"Offering convenient bike storage and security in one, the Hiplok AIRLOK security hanger is a wall-mounted bike hanger with integrated 30 mm hardened-steel locking bolt. Plus, it works indoors or out.",https://www.rei.com/product/199166/hiplok-airlok-security-hanger,199166,Bike Storage Racks,11 lbs. 3.2 oz.,Black,Hiplok,,https://www.rei.com/b/hiplok,250.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,
https://www.rei.com/product/221321/ostroy-pretty-okay-at-bikes-crew-socks,Pretty Okay At Bikes Crew Socks,https://www.rei.com/media/product/221321,"With their lightweight, moisture-wicking material, the Ostroy Pretty Okay At Bikes crew socks will ensure you're ready for any ride, whether you're spinning with friends or aiming for a podium finish.",https://www.rei.com/product/221321/ostroy-pretty-okay-at-bikes-crew-socks,221321,Men's Cycling Socks,,"Pretty Ok At Bikes/black, Pretty Ok At Bikes/pink, Pretty Ok At Bikes/white",Ostroy,,https://www.rei.com/b/ostroy,20.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,,,"0422132100012, 0422132100029, 0850045899936, 0850045899943, 0795847302997, 0795847303000, 0795847303017, 0795847303024"
https://www.rei.com/product/192991/patagonia-long-sleeve-midweight-fjord-flannel-shirt-mens,Long-Sleeve Midweight Fjord Flannel Shirt - Men's,https://www.rei.com/media/product/192991,"Built for the season when northern seas swell and snowflakes fly, the men's Patagonia Long-Sleeve Midweight Fjord flannel shirt features warm flannel in a traditional button-front design.",https://www.rei.com/product/192991/patagonia-long-sleeve-midweight-fjord-flannel-shirt-mens,192991,Men's Button-Up Shirts,1 pound,"Fields/natural, Fields/new Navy, Ice Caps/burl Red, Sun Rays/obsidian Plum",Patagonia,https://satchel.rei.com/media/img/brand-logos/889.gif,https://www.rei.com/b/patagonia,25.83,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.8,149,"0194187686765, 0194187686789, 0194187686802, 0194187686826, 0194187686840, 0194187689292, 0194187689346, 0194187689377, 0194187689414, 0194187689452, 0194187908058, 0194187908065, 0194187908072, 0194187908089, 0194187908096, 0194187690984, 0194187691042, 0194187691103, 0194187691189, 0194187691264, 0194187692780, 0194187692810, 0194187692858, 0194187692902, 0194187692940, 0194187688325, 0194187688356, 0194187688370, 0194187688424, 0194187688455, 0194187907938, 0194187907945, 0194187907952, 0194187907969, 0194187907976, 0194187685195, 0194187685201, 0194187685218, 0194187685225, 0194187685232, 0194187908171, 0194187908188, 0194187908195, 0194187908201, 0194187908218, 0195699131293, 0195699131453, 0195699131651, 0195699131828, 0195699132009, 0195699132191, 0195699174641, 0195699174702, 0195699174757, 0195699174795, 0195699174832, 0195699174870, 0195699146136, 0195699146761, 0195699147331, 0195699147850, 0195699148413, 0195699148956, 0195699157972, 0195699158726, 0195699159358, 0195699159983, 0195699160552, 0195699161115, 0195699177888, 0195699177918, 0195699177956, 0195699178007, 0195699178038, 0195699178083, 0195699169029, 0195699169272, 0195699169470, 0195699169685, 0195699169951, 0195699170148, 0195699136830, 0195699137042, 0195699137301, 0195699137530, 0195699137790, 0195699138025, 0195699176867, 0195699176904, 0195699176959, 0195699176973, 0195699176997, 0195699177024, 0195699849419, 0195699849433, 0195699849457, 0195699849471, 0195699849495, 0195699849518, 0195699850804, 0195699850811, 0195699850828, 0195699850835, 0195699850842, 0195699850859, 0195699983403, 0195699983410, 0195699983427, 0195699983434, 0195699983441, 0195699983458, 0195699833999, 0195699834118, 0195699834323, 0195699834514, 0195699834767, 0195699834903, 0195699837171, 0195699837263, 0195699837454, 0195699837515, 0195699837591, 0195699837713, 0195699841697, 0195699841789, 0195699841925, 0195699842045, 0195699842229, 0195699842304, 0195699845916, 0195699846005, 0195699846098, 0195699846173, 0195699846203, 0195699846289, 0195699850989, 0195699850996, 0195699851009, 0195699851016, 0195699851023, 0195699851030, 0195699986008, 0195699986022, 0195699986046, 0195699986053, 0195699986060, 0195699986077, 0195699851160, 0195699851177, 0195699851184, 0195699851191, 0195699851207, 0195699851214, 0195699847286, 0195699847347, 0195699847439, 0195699847521, 0195699847620, 0195699847668"
https://www.rei.com/product/111170/petzl-smd-screw-lock-carabiner,Sm'D Screw-Lock Carabiner,https://www.rei.com/media/product/111170,"The Petzl Sm'D screw-lock carabiner has a compact, asymmetrical D profile that reduces weight without sacrificing strength, perfect for tactical challenges and attaching lots of devices.",https://www.rei.com/product/111170/petzl-smd-screw-lock-carabiner,111170,Carabiners,46 grams,Orange,Petzl,https://satchel.rei.com/media/img/brand-logos/904.gif,https://www.rei.com/b/petzl,18.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.7,15,
https://www.rei.com/product/238178/smartwool-athletic-targeted-cushion-pride-rainbow-print-crew-socks,Athletic Targeted Cushion Pride Rainbow Print Crew Socks,https://www.rei.com/media/product/238178,"Show off your love to get outside and your love for love with these Smartwool Athletic Targeted Cushion Pride Rainbow Print Crew socks, delivering comfort, fit and durability for active adventures.",https://www.rei.com/product/238178/smartwool-athletic-targeted-cushion-pride-rainbow-print-crew-socks,238178,Men's Casual Socks,,Multi Color,Smartwool,https://satchel.rei.com/media/img/brand-logos/smartwool.png,https://www.rei.com/b/smartwool,16.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,"0423817800012, 0423817800029, 0423817800036, 0423817800043"
https://www.rei.com/product/136793/rei-co-op-wind-pro-hinged-balaclava,Wind Pro Hinged Balaclava,https://www.rei.com/media/product/136793,"The REI Co-op Wind Pro Hinged balaclava is highly wind resistant, with a hinged seam that makes it easy to pull the balaclava up over your mouth for extra coverage in extreme conditions.",https://www.rei.com/product/136793/rei-co-op-wind-pro-hinged-balaclava,136793,Men's Balaclavas,,Black,REI Co-op,https://satchel.rei.com/media/img/brand-logos/959.gif,https://www.rei.com/b/rei-co-op,39.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.5,52,0413679300010
https://www.rei.com/product/237887/atomicchild-lizard-sticker,Lizard Sticker,https://www.rei.com/media/product/237887,"Perfect for desert dwellers and lovers of southwestern landscapes, the Atomicchild Lizard sticker will add a pop of color to your favorite thermos or water bottle.",https://www.rei.com/product/237887/atomicchild-lizard-sticker,237887,Stickers,,Multi,Atomicchild,,https://www.rei.com/b/atomicchild,4.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,0810076932606
https://www.rei.com/product/231856/nrs-hydroskin-05-shorts-womens,HydroSkin 0.5 Shorts - Women's,https://www.rei.com/media/product/231856,Mountain lakes and rivers can feel frosty even in summer. The women's NRS HydroSkin 0.5 shorts are perfect when you want lightweight insulation and a little more coverage than your swimsuit bottoms.,https://www.rei.com/product/231856/nrs-hydroskin-05-shorts-womens,231856,Wetsuit Shorts,,Black/graphite,NRS,,https://www.rei.com/b/nrs,69.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,"0603403479932, 0603403479949, 0603403479956, 0603403479963, 0603403479970, 0603403479987, 0603403479994, 0603403480006"
https://www.rei.com/product/241864/icebreaker-merino-hike-top-mens,Merino Hike Top - Men's,https://www.rei.com/media/product/241864,"Light, breathable and perfect for mountain adventures of all kinds, the men's Icebreaker Merino Hike short-sleeve top offers up polo style that's equally ready for casual outings around town.",https://www.rei.com/product/241864/icebreaker-merino-hike-top-mens,241864,Men's Hiking Shirts,8.1 ounces,"Loden, Monsoon/gritstone Heather",Icebreaker,https://satchel.rei.com/media/img/brand-logos/icebreaker.gif,https://www.rei.com/b/icebreaker,109.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,"0196012575992, 0196012576104, 0196012576333, 0196012576500, 0196012576753, 0196249799659, 0196249799796, 0196249799925, 0196249799338"
https://www.rei.com/product/141623/portland-design-works-fatty-object-co2-inflator-with-38g-cartridge,Fatty Object CO2 Inflator with 38g Cartridge,https://www.rei.com/media/product/141623,"Made for inflating fat and plus-size tires, the tough alloy Portland Design Works Fatty Object CO2 inflator features an oversize control knob that's easy to operate, even when you're wearing gloves.",https://www.rei.com/product/141623/portland-design-works-fatty-object-co2-inflator-with-38g-cartridge,141623,CO2 Bike Pumps,6.9 ounces,None,Portland Design Works,,https://www.rei.com/b/portland-design-works,29.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.3,3,0812938010231
